part,data_name,nums,shuffle
part_train,20260115_tmg_M300_afternoon_background_merge/train,1000,TRUE
part_train,20260115_tmg_M300_afternoon_merge/train,10000000000,TRUE
part_train,20260115_tmg_M300_afternoon_merge_aug/train,500000000000,TRUE
part_train,20260115_tmg_M300_night_background/train,1000,TRUE
part_train,20260115_tmg_M300_night_merge/train,50000000000,TRUE
part_train,20260115_tmg_M300_night_merge_aug/train,5000000000,TRUE
part_train,20260119_tmg_M300_afternoon_merge/train,5000000000,TRUE
part_train,20260119_tmg_M300_afternoon_merge_aug/train,5000000000,TRUE
part_train,20260119_tmg_M300_night_merge/train,5000000000,TRUE
part_train,20260119_tmg_M300_night_merge_aug/train,5000000000,TRUE
part_train,20260119_tmg_M300_afternoon_background_error/train,5000000000,TRUE
part_train,20260119_tmg_M300_afternoon_background_merge/train,5000000000,TRUE
part_train,20260119_tmg_M300_night_background_error/train,5000000000,TRUE
part_train,20260119_tmg_M300_night_background_merge/train,5000000000,TRUE

part_val,20260115_tmg_M300_afternoon_background_merge/val,300,TRUE
part_val,20260115_tmg_M300_afternoon_merge/val,10000000000,TRUE
part_val,20260115_tmg_M300_afternoon_merge_aug/val,10000000000,TRUE
part_val,20260115_tmg_M300_night_background/val,300,TRUE
part_val,20260115_tmg_M300_night_merge/val,10000000000,TRUE
part_val,20260115_tmg_M300_night_merge_aug/val,10000000000,TRUE
part_val,20260119_tmg_M300_afternoon_merge/val,5000000000,TRUE
part_val,20260119_tmg_M300_afternoon_merge_aug/val,5000000000,TRUE
part_val,20260119_tmg_M300_night_merge/val,5000000000,TRUE
part_val,20260119_tmg_M300_night_merge_aug/val,5000000000,TRUE
part_val,20260119_tmg_M300_afternoon_background_merge/val,5000000000,TRUE
part_val,20260119_tmg_M300_night_background_merge/val,5000000000,TRUE
